regime,family,sequence_seed,frame_index,has_target,drift_magnitude,drift_score,method,accepted,error,localized,false_alarms,confidence,risk_score
heldout,bad_pixel_bloom,4049,1,False,0.002685546875,0.04275490664578559,fixed80_confidence,True,False,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4049,1,False,0.002685546875,0.04275490664578559,crc_confidence,False,False,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4049,1,False,0.002685546875,0.04275490664578559,crc_quality,False,False,False,0,0.5000004754528891,0.5227308096596522
heldout,bad_pixel_bloom,4049,1,False,0.002685546875,0.04275490664578559,crc_temporal,False,False,False,0,0.5000004754528891,0.39705401262805023
heldout,bad_pixel_bloom,4049,2,False,0.00439453125,0.05057418376224776,local_contrast_frame,True,True,False,14,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4049,2,False,0.00439453125,0.05057418376224776,matched_filter_frame,True,True,False,9,0.9372074007987976,0.06279259920120239
heldout,bad_pixel_bloom,4049,2,False,0.00439453125,0.05057418376224776,learned_frame,True,False,False,0,0.500001,0.49999899999999997
heldout,bad_pixel_bloom,4049,2,False,0.00439453125,0.05057418376224776,temporal_residual,True,True,False,10,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4049,2,False,0.00439453125,0.05057418376224776,fixed80_confidence,True,False,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4049,2,False,0.00439453125,0.05057418376224776,crc_confidence,False,False,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4049,2,False,0.00439453125,0.05057418376224776,crc_quality,False,False,False,0,0.5000004754528891,0.5047137500510273
heldout,bad_pixel_bloom,4049,2,False,0.00439453125,0.05057418376224776,crc_temporal,False,False,False,0,0.5000004754528891,0.3900003021028533
heldout,bad_pixel_bloom,4049,3,False,0.005859375,0.09564425976130392,local_contrast_frame,True,True,False,15,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4049,3,False,0.005859375,0.09564425976130392,matched_filter_frame,True,True,False,6,0.9645700454711914,0.035429954528808594
heldout,bad_pixel_bloom,4049,3,False,0.005859375,0.09564425976130392,learned_frame,True,False,False,0,0.500001,0.49999899999999997
heldout,bad_pixel_bloom,4049,3,False,0.005859375,0.09564425976130392,temporal_residual,True,True,False,11,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4049,3,False,0.005859375,0.09564425976130392,fixed80_confidence,True,False,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4049,3,False,0.005859375,0.09564425976130392,crc_confidence,False,False,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4049,3,False,0.005859375,0.09564425976130392,crc_quality,False,False,False,0,0.5000004754528891,0.5128318673070178
heldout,bad_pixel_bloom,4049,3,False,0.005859375,0.09564425976130392,crc_temporal,False,False,False,0,0.5000004754528891,0.4053268797306126
heldout,bad_pixel_bloom,4049,4,False,0.007568359375,0.11999959680532067,local_contrast_frame,True,True,False,23,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4049,4,False,0.007568359375,0.11999959680532067,matched_filter_frame,True,True,False,15,0.9724527597427368,0.027547240257263184
heldout,bad_pixel_bloom,4049,4,False,0.007568359375,0.11999959680532067,learned_frame,True,False,False,0,0.500001,0.49999899999999997
heldout,bad_pixel_bloom,4049,4,False,0.007568359375,0.11999959680532067,temporal_residual,True,True,False,17,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4049,4,False,0.007568359375,0.11999959680532067,fixed80_confidence,True,False,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4049,4,False,0.007568359375,0.11999959680532067,crc_confidence,False,False,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4049,4,False,0.007568359375,0.11999959680532067,crc_quality,False,False,False,0,0.5000004754528891,0.5002754990598541
heldout,bad_pixel_bloom,4049,4,False,0.007568359375,0.11999959680532067,crc_temporal,False,False,False,0,0.5000004754528891,0.405137529868035
heldout,bad_pixel_bloom,4049,5,False,0.00927734375,0.15226570895511593,local_contrast_frame,True,True,False,19,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4049,5,False,0.00927734375,0.15226570895511593,matched_filter_frame,True,True,False,14,0.9769639372825623,0.023036062717437744
heldout,bad_pixel_bloom,4049,5,False,0.00927734375,0.15226570895511593,learned_frame,True,False,False,0,0.500001,0.49999899999999997
heldout,bad_pixel_bloom,4049,5,False,0.00927734375,0.15226570895511593,temporal_residual,True,True,False,15,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4049,5,False,0.00927734375,0.15226570895511593,fixed80_confidence,True,False,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4049,5,False,0.00927734375,0.15226570895511593,crc_confidence,False,False,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4049,5,False,0.00927734375,0.15226570895511593,crc_quality,False,False,False,0,0.5000004754528891,0.5090091594817266
heldout,bad_pixel_bloom,4049,5,False,0.00927734375,0.15226570895511593,crc_temporal,False,False,False,0,0.5000004754528891,0.41757088811642007
heldout,bad_pixel_bloom,4049,6,False,0.0107421875,0.21147937576687323,local_contrast_frame,True,True,False,31,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4049,6,False,0.0107421875,0.21147937576687323,matched_filter_frame,True,True,False,30,0.992976725101471,0.007023274898529053
heldout,bad_pixel_bloom,4049,6,False,0.0107421875,0.21147937576687323,learned_frame,True,False,False,0,0.500001,0.49999899999999997
heldout,bad_pixel_bloom,4049,6,False,0.0107421875,0.21147937576687323,temporal_residual,True,True,False,27,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4049,6,False,0.0107421875,0.21147937576687323,fixed80_confidence,True,False,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4049,6,False,0.0107421875,0.21147937576687323,crc_confidence,False,False,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4049,6,False,0.0107421875,0.21147937576687323,crc_quality,False,False,False,0,0.5000004754528891,0.48367746219832475
heldout,bad_pixel_bloom,4049,6,False,0.0107421875,0.21147937576687323,crc_temporal,False,False,False,0,0.5000004754528891,0.4197084561776584
heldout,bad_pixel_bloom,4049,7,False,0.012451171875,0.2492839910062342,local_contrast_frame,True,True,False,25,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4049,7,False,0.012451171875,0.2492839910062342,matched_filter_frame,True,True,False,23,0.9861670136451721,0.01383298635482788
heldout,bad_pixel_bloom,4049,7,False,0.012451171875,0.2492839910062342,learned_frame,True,False,False,0,0.5627810955047607,0.43721890449523926
heldout,bad_pixel_bloom,4049,7,False,0.012451171875,0.2492839910062342,temporal_residual,True,True,False,20,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4049,7,False,0.012451171875,0.2492839910062342,fixed80_confidence,True,False,False,0,0.5299718451822738,0.4700281548177262
heldout,bad_pixel_bloom,4049,7,False,0.012451171875,0.2492839910062342,crc_confidence,False,False,False,0,0.5299718451822738,0.4700281548177262
heldout,bad_pixel_bloom,4049,7,False,0.012451171875,0.2492839910062342,crc_quality,False,False,False,0,0.5299718451822738,0.5006461958866237
heldout,bad_pixel_bloom,4049,7,False,0.012451171875,0.2492839910062342,crc_temporal,False,False,False,0,0.5299718451822738,0.43015113439930197
heldout,bad_pixel_bloom,4049,8,False,0.01416015625,0.3309658340176785,local_contrast_frame,True,True,False,38,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4049,8,False,0.01416015625,0.3309658340176785,matched_filter_frame,True,True,False,34,0.9971317052841187,0.0028682947158813477
heldout,bad_pixel_bloom,4049,8,False,0.01416015625,0.3309658340176785,learned_frame,True,False,False,0,0.500001,0.49999899999999997
heldout,bad_pixel_bloom,4049,8,False,0.01416015625,0.3309658340176785,temporal_residual,True,True,False,35,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4049,8,False,0.01416015625,0.3309658340176785,fixed80_confidence,True,False,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4049,8,False,0.01416015625,0.3309658340176785,crc_confidence,False,False,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4049,8,False,0.01416015625,0.3309658340176785,crc_quality,False,False,False,0,0.5000004754528891,0.4637023599435531
heldout,bad_pixel_bloom,4049,8,False,0.01416015625,0.3309658340176785,crc_temporal,False,False,False,0,0.5000004754528891,0.43959251961297385
heldout,bad_pixel_bloom,4049,9,False,0.015625,0.20586604350961302,local_contrast_frame,True,True,False,27,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4049,9,False,0.015625,0.20586604350961302,matched_filter_frame,True,True,False,24,0.9910695552825928,0.008930444717407227
heldout,bad_pixel_bloom,4049,9,False,0.015625,0.20586604350961302,learned_frame,True,False,False,0,0.500001,0.49999899999999997
heldout,bad_pixel_bloom,4049,9,False,0.015625,0.20586604350961302,temporal_residual,True,True,False,23,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4049,9,False,0.015625,0.20586604350961302,fixed80_confidence,True,False,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4049,9,False,0.015625,0.20586604350961302,crc_confidence,False,False,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4049,9,False,0.015625,0.20586604350961302,crc_quality,False,False,False,0,0.5000004754528891,0.48491798812154935
heldout,bad_pixel_bloom,4049,9,False,0.015625,0.20586604350961302,crc_temporal,False,False,False,0,0.5000004754528891,0.41892538607495566
heldout,bad_pixel_bloom,4049,10,False,0.017333984375,1.0,local_contrast_frame,True,True,False,45,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4049,10,False,0.017333984375,1.0,matched_filter_frame,True,True,False,43,0.9994377493858337,0.0005622506141662598
heldout,bad_pixel_bloom,4049,10,False,0.017333984375,1.0,learned_frame,True,False,False,0,0.500001,0.49999899999999997
heldout,bad_pixel_bloom,4049,10,False,0.017333984375,1.0,temporal_residual,True,True,False,44,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4049,10,False,0.017333984375,1.0,fixed80_confidence,True,False,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4049,10,False,0.017333984375,1.0,crc_confidence,False,False,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4049,10,False,0.017333984375,1.0,crc_quality,False,False,False,0,0.5000004754528891,0.7373784899553545
heldout,bad_pixel_bloom,4049,10,False,0.017333984375,1.0,crc_temporal,False,False,False,0,0.5000004754528891,0.7436891261144549
heldout,bad_pixel_bloom,4049,11,False,0.01904296875,0.3475864768733933,local_contrast_frame,True,True,False,33,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4049,11,False,0.01904296875,0.3475864768733933,matched_filter_frame,True,True,False,35,0.9963961243629456,0.0036038756370544434
heldout,bad_pixel_bloom,4049,11,False,0.01904296875,0.3475864768733933,learned_frame,True,False,False,0,0.5662574172019958,0.43374258279800415
heldout,bad_pixel_bloom,4049,11,False,0.01904296875,0.3475864768733933,temporal_residual,True,True,False,30,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4049,11,False,0.01904296875,0.3475864768733933,fixed80_confidence,True,False,False,0,0.5316462835349433,0.46835371646505675
heldout,bad_pixel_bloom,4049,11,False,0.01904296875,0.3475864768733933,crc_confidence,False,False,False,0,0.5316462835349433,0.46835371646505675
heldout,bad_pixel_bloom,4049,11,False,0.01904296875,0.3475864768733933,crc_quality,False,False,False,0,0.5316462835349433,0.4531901293556764
heldout,bad_pixel_bloom,4049,11,False,0.01904296875,0.3475864768733933,crc_temporal,False,False,False,0,0.5316462835349433,0.4305801130124507
heldout,bad_pixel_bloom,4050,0,True,0.0009765625,0.0,local_contrast_frame,True,False,True,3,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4050,0,True,0.0009765625,0.0,matched_filter_frame,True,True,False,0,0.500001,0.49999899999999997
heldout,bad_pixel_bloom,4050,0,True,0.0009765625,0.0,learned_frame,True,True,False,0,0.500001,0.49999899999999997
heldout,bad_pixel_bloom,4050,0,True,0.0009765625,0.0,temporal_residual,True,True,False,0,0.919755108654499,0.08024489134550095
heldout,bad_pixel_bloom,4050,0,True,0.0009765625,0.0,fixed80_confidence,True,True,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4050,0,True,0.0009765625,0.0,crc_confidence,False,True,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4050,0,True,0.0009765625,0.0,crc_quality,False,True,False,0,0.5000004754528891,0.43415407825591174
heldout,bad_pixel_bloom,4050,0,True,0.0009765625,0.0,crc_temporal,False,True,False,0,0.5000004754528891,0.3420769202647336
heldout,bad_pixel_bloom,4050,1,True,0.002685546875,0.4647126313229561,local_contrast_frame,True,False,True,7,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4050,1,True,0.002685546875,0.4647126313229561,matched_filter_frame,True,True,False,0,0.500001,0.49999899999999997
heldout,bad_pixel_bloom,4050,1,True,0.002685546875,0.4647126313229561,learned_frame,True,True,False,1,0.9267715811729431,0.07322841882705688
heldout,bad_pixel_bloom,4050,1,True,0.002685546875,0.4647126313229561,temporal_residual,True,False,True,5,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4050,1,True,0.002685546875,0.4647126313229561,fixed80_confidence,True,True,False,1,0.769724842634739,0.23027515736526105
heldout,bad_pixel_bloom,4050,1,True,0.002685546875,0.4647126313229561,crc_confidence,True,True,False,1,0.769724842634739,0.23027515736526105
heldout,bad_pixel_bloom,4050,1,True,0.002685546875,0.4647126313229561,crc_quality,False,True,False,1,0.769724842634739,0.44281510383036665
heldout,bad_pixel_bloom,4050,1,True,0.002685546875,0.4647126313229561,crc_temporal,False,True,False,1,0.769724842634739,0.39515449908723765
heldout,bad_pixel_bloom,4050,2,True,0.00439453125,0.48713204099519103,local_contrast_frame,True,False,True,10,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4050,2,True,0.00439453125,0.48713204099519103,matched_filter_frame,True,True,False,0,0.500001,0.49999899999999997
heldout,bad_pixel_bloom,4050,2,True,0.00439453125,0.48713204099519103,learned_frame,True,True,False,0,0.500001,0.49999899999999997
heldout,bad_pixel_bloom,4050,2,True,0.00439453125,0.48713204099519103,temporal_residual,True,False,True,9,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4050,2,True,0.00439453125,0.48713204099519103,fixed80_confidence,True,True,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4050,2,True,0.00439453125,0.48713204099519103,crc_confidence,False,True,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4050,2,True,0.00439453125,0.48713204099519103,crc_quality,False,True,False,0,0.5000004754528891,0.44267733979059
heldout,bad_pixel_bloom,4050,2,True,0.00439453125,0.48713204099519103,crc_temporal,False,True,False,0,0.5000004754528891,0.46812156128087046
heldout,bad_pixel_bloom,4050,3,True,0.005859375,0.3404064821885711,local_contrast_frame,True,False,True,12,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4050,3,True,0.005859375,0.3404064821885711,matched_filter_frame,True,True,False,3,0.9058546423912048,0.09414535760879517
heldout,bad_pixel_bloom,4050,3,True,0.005859375,0.3404064821885711,learned_frame,True,True,False,1,0.7966712117195129,0.20332878828048706
heldout,bad_pixel_bloom,4050,3,True,0.005859375,0.3404064821885711,temporal_residual,True,False,True,11,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4050,3,True,0.005859375,0.3404064821885711,fixed80_confidence,True,True,False,1,0.6568497498077299,0.3431502501922701
heldout,bad_pixel_bloom,4050,3,True,0.005859375,0.3404064821885711,crc_confidence,False,True,False,1,0.6568497498077299,0.3431502501922701
heldout,bad_pixel_bloom,4050,3,True,0.005859375,0.3404064821885711,crc_quality,False,True,False,1,0.6568497498077299,0.4256665855337353
heldout,bad_pixel_bloom,4050,3,True,0.005859375,0.3404064821885711,crc_temporal,False,True,False,1,0.6568497498077299,0.38372247586207797
heldout,bad_pixel_bloom,4050,4,True,0.007568359375,0.16626724163103207,local_contrast_frame,True,False,True,17,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4050,4,True,0.007568359375,0.16626724163103207,matched_filter_frame,True,False,True,2,0.9233813285827637,0.07661867141723633
heldout,bad_pixel_bloom,4050,4,True,0.007568359375,0.16626724163103207,learned_frame,True,True,False,1,0.8072984218597412,0.1927015781402588
heldout,bad_pixel_bloom,4050,4,True,0.007568359375,0.16626724163103207,temporal_residual,True,False,True,15,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4050,4,True,0.007568359375,0.16626724163103207,fixed80_confidence,True,True,False,1,0.66398646739684,0.33601353260316
heldout,bad_pixel_bloom,4050,4,True,0.007568359375,0.16626724163103207,crc_confidence,False,True,False,1,0.66398646739684,0.33601353260316
heldout,bad_pixel_bloom,4050,4,True,0.007568359375,0.16626724163103207,crc_quality,False,True,False,1,0.66398646739684,0.4579497651360534
heldout,bad_pixel_bloom,4050,4,True,0.007568359375,0.16626724163103207,crc_temporal,False,True,False,1,0.66398646739684,0.3545450761265747
heldout,bad_pixel_bloom,4050,5,True,0.00927734375,0.21018218226898908,local_contrast_frame,True,False,True,17,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4050,5,True,0.00927734375,0.21018218226898908,matched_filter_frame,True,True,False,7,0.9451868534088135,0.05481314659118652
heldout,bad_pixel_bloom,4050,5,True,0.00927734375,0.21018218226898908,learned_frame,True,True,False,2,0.8466256260871887,0.15337437391281128
heldout,bad_pixel_bloom,4050,5,True,0.00927734375,0.21018218226898908,temporal_residual,True,False,True,19,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4050,5,True,0.00927734375,0.21018218226898908,fixed80_confidence,True,True,False,2,0.6925893275727917,0.3074106724272083
heldout,bad_pixel_bloom,4050,5,True,0.00927734375,0.21018218226898908,crc_confidence,False,True,False,2,0.6925893275727917,0.3074106724272083
heldout,bad_pixel_bloom,4050,5,True,0.00927734375,0.21018218226898908,crc_quality,False,True,False,2,0.6925893275727917,0.4218476028376177
heldout,bad_pixel_bloom,4050,5,True,0.00927734375,0.21018218226898908,crc_temporal,False,True,False,2,0.6925893275727917,0.3403220150928582
heldout,bad_pixel_bloom,4050,6,True,0.0107421875,0.49117723201231717,local_contrast_frame,True,False,True,19,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4050,6,True,0.0107421875,0.49117723201231717,matched_filter_frame,True,False,True,7,0.9485376477241516,0.05146235227584839
heldout,bad_pixel_bloom,4050,6,True,0.0107421875,0.49117723201231717,learned_frame,True,True,False,0,0.500001,0.49999899999999997
heldout,bad_pixel_bloom,4050,6,True,0.0107421875,0.49117723201231717,temporal_residual,True,False,True,21,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4050,6,True,0.0107421875,0.49117723201231717,fixed80_confidence,True,True,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4050,6,True,0.0107421875,0.49117723201231717,crc_confidence,False,True,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4050,6,True,0.0107421875,0.49117723201231717,crc_quality,False,True,False,0,0.5000004754528891,0.4449152631342182
heldout,bad_pixel_bloom,4050,6,True,0.0107421875,0.49117723201231717,crc_temporal,False,True,False,0,0.5000004754528891,0.4702518207069661
heldout,bad_pixel_bloom,4050,7,True,0.012451171875,0.5612114829979215,local_contrast_frame,True,False,True,24,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4050,7,True,0.012451171875,0.5612114829979215,matched_filter_frame,True,False,True,16,0.9695339202880859,0.030466079711914062
heldout,bad_pixel_bloom,4050,7,True,0.012451171875,0.5612114829979215,learned_frame,True,True,False,1,0.8449103832244873,0.1550896167755127
heldout,bad_pixel_bloom,4050,7,True,0.012451171875,0.5612114829979215,temporal_residual,True,False,True,27,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4050,7,True,0.012451171875,0.5612114829979215,fixed80_confidence,True,True,False,1,0.6912566418749522,0.30874335812504783
heldout,bad_pixel_bloom,4050,7,True,0.012451171875,0.5612114829979215,crc_confidence,False,True,False,1,0.6912566418749522,0.30874335812504783
heldout,bad_pixel_bloom,4050,7,True,0.012451171875,0.5612114829979215,crc_quality,False,True,False,1,0.6912566418749522,0.412740487853056
heldout,bad_pixel_bloom,4050,7,True,0.012451171875,0.5612114829979215,crc_temporal,False,True,False,1,0.6912566418749522,0.42385895420727027
heldout,bad_pixel_bloom,4050,8,True,0.01416015625,0.633904514377918,local_contrast_frame,True,False,True,25,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4050,8,True,0.01416015625,0.633904514377918,matched_filter_frame,True,False,True,8,0.9689816832542419,0.031018316745758057
heldout,bad_pixel_bloom,4050,8,True,0.01416015625,0.633904514377918,learned_frame,True,True,False,0,0.500001,0.49999899999999997
heldout,bad_pixel_bloom,4050,8,True,0.01416015625,0.633904514377918,temporal_residual,True,False,True,29,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4050,8,True,0.01416015625,0.633904514377918,fixed80_confidence,True,True,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4050,8,True,0.01416015625,0.633904514377918,crc_confidence,False,True,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4050,8,True,0.01416015625,0.633904514377918,crc_quality,False,True,False,0,0.5000004754528891,0.432520013553887
heldout,bad_pixel_bloom,4050,8,True,0.01416015625,0.633904514377918,crc_temporal,False,True,False,0,0.5000004754528891,0.49973601650820065
heldout,bad_pixel_bloom,4050,9,True,0.015625,0.5755177448979762,local_contrast_frame,True,False,True,28,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4050,9,True,0.015625,0.5755177448979762,matched_filter_frame,True,False,True,23,0.983068585395813,0.01693141460418701
heldout,bad_pixel_bloom,4050,9,True,0.015625,0.5755177448979762,learned_frame,True,False,True,0,0.7999384999275208,0.20006150007247925
heldout,bad_pixel_bloom,4050,9,True,0.015625,0.5755177448979762,temporal_residual,True,False,True,30,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4050,9,True,0.015625,0.5755177448979762,fixed80_confidence,True,False,True,0,0.6590210941655396,0.34097890583446044
heldout,bad_pixel_bloom,4050,9,True,0.015625,0.5755177448979762,crc_confidence,False,False,True,0,0.6590210941655396,0.34097890583446044
heldout,bad_pixel_bloom,4050,9,True,0.015625,0.5755177448979762,crc_quality,False,False,True,0,0.6590210941655396,0.40983187786494196
heldout,bad_pixel_bloom,4050,9,True,0.015625,0.5755177448979762,crc_temporal,False,False,True,0,0.6590210941655396,0.43404010161558015
heldout,bad_pixel_bloom,4050,10,True,0.017333984375,0.43947584791104716,local_contrast_frame,True,False,True,31,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4050,10,True,0.017333984375,0.43947584791104716,matched_filter_frame,True,False,True,13,0.9719815254211426,0.028018474578857422
heldout,bad_pixel_bloom,4050,10,True,0.017333984375,0.43947584791104716,learned_frame,True,False,True,0,0.8117627501487732,0.1882372498512268
heldout,bad_pixel_bloom,4050,10,True,0.017333984375,0.43947584791104716,temporal_residual,True,False,True,35,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4050,10,True,0.017333984375,0.43947584791104716,fixed80_confidence,True,False,True,0,0.667050908276381,0.332949091723619
heldout,bad_pixel_bloom,4050,10,True,0.017333984375,0.43947584791104716,crc_confidence,False,False,True,0,0.667050908276381,0.332949091723619
heldout,bad_pixel_bloom,4050,10,True,0.017333984375,0.43947584791104716,crc_quality,False,False,True,0,0.667050908276381,0.44957712158611723
heldout,bad_pixel_bloom,4050,10,True,0.017333984375,0.43947584791104716,crc_temporal,False,False,True,0,0.667050908276381,0.41789479570172516
heldout,bad_pixel_bloom,4050,11,True,0.01904296875,1.0,local_contrast_frame,True,False,True,38,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4050,11,True,0.01904296875,1.0,matched_filter_frame,True,False,True,32,0.9905571937561035,0.009442806243896484
heldout,bad_pixel_bloom,4050,11,True,0.01904296875,1.0,learned_frame,True,True,False,0,0.500001,0.49999899999999997
heldout,bad_pixel_bloom,4050,11,True,0.01904296875,1.0,temporal_residual,True,False,True,41,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4050,11,True,0.01904296875,1.0,fixed80_confidence,True,True,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4050,11,True,0.01904296875,1.0,crc_confidence,False,True,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4050,11,True,0.01904296875,1.0,crc_quality,False,True,False,0,0.5000004754528891,0.6866826596448974
heldout,bad_pixel_bloom,4050,11,True,0.01904296875,1.0,crc_temporal,False,True,False,0,0.5000004754528891,0.7183412109592264
heldout,bad_pixel_bloom,4051,0,False,0.0009765625,0.0,local_contrast_frame,True,True,False,5,0.9949363470077515,0.005063652992248535
heldout,bad_pixel_bloom,4051,0,False,0.0009765625,0.0,matched_filter_frame,True,False,False,0,0.500001,0.49999899999999997
heldout,bad_pixel_bloom,4051,0,False,0.0009765625,0.0,learned_frame,True,False,False,0,0.500001,0.49999899999999997
heldout,bad_pixel_bloom,4051,0,False,0.0009765625,0.0,temporal_residual,True,False,False,0,0.919755108654499,0.08024489134550095
heldout,bad_pixel_bloom,4051,0,False,0.0009765625,0.0,fixed80_confidence,True,False,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4051,0,False,0.0009765625,0.0,crc_confidence,False,False,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4051,0,False,0.0009765625,0.0,crc_quality,False,False,False,0,0.5000004754528891,0.6639407606348355
heldout,bad_pixel_bloom,4051,0,False,0.0009765625,0.0,crc_temporal,False,False,False,0,0.5000004754528891,0.4569702614541955
heldout,bad_pixel_bloom,4051,1,False,0.002685546875,0.04807297133260102,local_contrast_frame,True,True,False,7,0.9951130747795105,0.004886925220489502
heldout,bad_pixel_bloom,4051,1,False,0.002685546875,0.04807297133260102,matched_filter_frame,True,False,False,0,0.500001,0.49999899999999997
heldout,bad_pixel_bloom,4051,1,False,0.002685546875,0.04807297133260102,learned_frame,True,False,False,0,0.500001,0.49999899999999997
heldout,bad_pixel_bloom,4051,1,False,0.002685546875,0.04807297133260102,temporal_residual,True,True,False,5,0.999999,1.0000000000287557e-06
heldout,bad_pixel_bloom,4051,1,False,0.002685546875,0.04807297133260102,fixed80_confidence,True,False,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4051,1,False,0.002685546875,0.04807297133260102,crc_confidence,False,False,False,0,0.5000004754528891,0.49999952454711094
heldout,bad_pixel_bloom,4051,1,False,0.002685546875,0.04807297133260102,crc_quality,False,False,False,0,0.5000004754528891,0.6488402534396068
heldout,bad_pixel_bloom,4051,1,False,0.002685546875,0.04807297133260102,crc_temporal,False,False,False,0,0.5000004754528891,0.46143825068973143
heldout,bad_pixel_bloom,4051,2,False,0.00439453125,0.05594251270083927,local_contrast_frame,True,True,False,11,0.9949668049812317,0.0050331950187683105
heldout,bad_pixel_bloom,4051,2,False,0.00439453125,0.05594251270083927,matched_filter_frame,True,False,False,0,0.500001,0.49999899999999997
heldout,bad_pixel_bloom,4051,2,False,0.00439453125,0.05594251270083927,learned_frame,True,False,False,0,0.500001,0.49999899999999997
heldout,bad_pixel_bloom,4051,2,False,0.00439453125,0.05594251270083927,temporal_residual,True,True,False,9,0.999999,1.0000000000287557e-06
